Site_Name,Type,Cost,Pages,Clickthrough
Website 129,SocialNetwork,0.56,156021,0.005901687
Website 130,Portal,2.6,1295894,0.009125562
Website 131,Entertainment,4.75,104690,0.001422144
Website 132,Entertainment,4.75,292420,0.004346413
Website 133,Gaming,2.68,175117,0.009985062
Website 134,Sports,6.29,76331,0.006608028
Website 135,OnlineShop,2.52,307920,0.00347359
Website 136,Information,2.52,456262,0.005862108
Website 137,Photos,1.08,139393,0.008789128
Website 138,Gaming,2.68,44173,0.002933003
Website 139,Entertainment,4.75,177365,0.006802301
Website 140,Newspaper,6.99,169453,0.00242063
Website 141,Travel,2.52,214997,0.005168528
Website 142,Fileshare,1.08,112104,0.000368436
Website 143,Entertainment,4.75,243237,0.000490172
Website 144,Community,2.1,818330,0.009513125
Website 145,Entertainment,4.75,148951,0.001974447
Website 146,Gaming,2.68,148940,0.003415202
Website 147,Gaming,2.68,305182,0.001989767
Website 148,Fileshare,1.08,219189,0.003781342
Website 149,Fileshare,1.08,153023,0.009522824
Website 150,Fileshare,1.08,330017,0.009195954
Website 151,Entertainment,4.75,93888,0.001903325
Website 152,OnlineShop,2.52,164846,0.003792797
Website 153,Retail,2.52,197158,0.008960491
Website 154,Sports,6.29,324312,0.008848862
Website 155,SocialNetwork,0.56,580433,0.008287185
Website 156,Information,2.52,152553,0.007468919
Website 157,Entertainment,4.75,251197,0.001300252
Website 158,Retail,2.52,134083,0.006484828
Website 159,GeneralNews,6.14,130775,0.003521271
Website 160,Retail,2.52,203358,0.006724994
Website 161,Entertainment,4.75,123751,0.006064273
Website 162,GeneralNews,6.14,1691415,0.002322906
Website 163,Sports,6.29,656477,0.006333831
Website 164,Gaming,2.68,96525,0.007193508
Website 165,Community,2.1,157481,0.001180017
Website 166,Gaming,2.68,185653,0.008038187
Website 167,Newspaper,6.99,131919,0.005698097
Website 168,Gaming,2.68,220054,0.004128641
Website 169,Fileshare,1.08,1802783,0.006610887
Website 170,Service,2.52,368330,0.003720529
Website 171,Newspaper,6.99,169017,0.005351903
Website 172,Gaming,2.68,250879,0.000784663
Website 173,Entertainment,4.75,275778,0.003522268
Website 174,SocialNetwork,0.56,198184,0.009959678
Website 175,Gaming,2.68,370379,0.009322669
Website 176,Gaming,2.68,205264,0.008716744
Website 177,Gaming,2.68,317067,0.003373952
Website 178,Gaming,2.68,71897,0.001584047
Website 179,Gaming,2.68,200313,0.003717044
Website 180,Gaming,2.68,787423,0.001080414
Website 181,Gaming,2.68,94135,0.008265995
Website 182,Gaming,2.68,76162,0.009464612
Website 183,Retail,2.52,374427,0.003861911
Website 184,Gaming,2.68,92775,0.0080651
Website 185,OnlineShop,2.52,195106,0.000155589
Website 186,Gaming,2.68,553105,0.00225679
Website 187,Portal,2.6,6071258,0.00854606
Website 188,Portal,2.6,64295,0.003173405
Website 189,Entertainment,4.75,60659,0.006183585
Website 190,Fileshare,1.08,342576,0.003154505
Website 191,Fileshare,1.08,306423,0.006137393
Website 192,Entertainment,4.75,271106,0.009418573
Website 193,OnlineShop,2.52,308322,0.006959133
Website 194,Gaming,2.68,79078,0.002146015
Website 195,Newspaper,6.99,164484,0.00854757
Website 196,SocialNetwork,0.56,155798,0.007675635
Website 197,Entertainment,4.75,243191,0.002603906
Website 198,Retail,2.52,141513,0.004240268
Website 199,Entertainment,4.75,76623,0.002602391
Website 200,Retail,2.52,197585,0.00952577
Website 201,Entertainment,4.75,133429,0.006106648
Website 202,Retail,2.52,146637,0.00863535
Website 203,Gaming,2.68,143048,0.007998022
Website 204,Portal,2.6,98523,0.008368116
Website 205,Retail,2.52,2109398,0.006641394
Website 206,OnlineShop,2.52,142455,0.004899327
Website 207,Portal,2.6,3300802,0.001686198
Website 208,Entertainment,4.75,1536748,0.009466136
Website 209,Gaming,2.68,661168,0.007365648
Website 210,Entertainment,4.75,285744,0.003044557
Website 211,Entertainment,4.75,603490,0.003781655
Website 212,Entertainment,4.75,2680789,0.002710828
Website 213,Photos,1.08,413544,0.000125144
Website 214,Email,0.94,1051754,0.005921744
Website 215,Email,0.94,621598,0.000831994
Website 216,Newspaper,6.99,399035,0.006727098
Website 217,Photos,1.08,410249,0.006455378
Website 218,Gaming,2.68,784992,0.008744938
Website 219,Fileshare,1.08,175494,0.004046473
Website 220,Photos,1.08,88882,0.007798831
Website 221,Retail,2.52,316363,0.002760384
Website 222,Gaming,2.68,130068,0.008026905
Website 223,Photos,1.08,339485,0.006488807
Website 224,Information,2.52,163760,0.004806053
Website 225,Entertainment,4.75,139226,0.00851724
Website 226,Fileshare,1.08,159838,0.003794001
Website 227,Travel,2.52,78694,0.007174622
Website 228,Information,2.52,107265,0.002626656
Website 229,Gaming,2.68,304271,0.00334151
Website 230,Gaming,2.68,273635,0.007591754
Website 231,Retail,2.52,649377,0.005807922
Website 232,Retail,2.52,730036,0.005649214
Website 233,Gaming,2.68,267175,0.004649952
Website 234,Newspaper,6.99,237020,0.003563332
Website 235,Entertainment,4.75,198052,0.006671494
Website 236,Newspaper,6.99,332660,0.008473132
Website 237,Gaming,2.68,109188,0.009926548
Website 238,Information,2.52,519846,0.009945598
Website 239,Retail,2.52,102661,0.001063086
Website 240,Information,2.52,155930,0.006856053
Website 241,SocialNetwork,0.56,818016,0.006351089
Website 242,Email,0.94,11083076,0.007884028
Website 243,Community,2.1,122982,0.000703525
Website 244,Entertainment,4.75,538017,0.000979127
Website 245,Community,2.1,142054,0.008333177
Website 246,Community,2.1,233383,0.003921526
Website 247,Portal,2.6,427955,0.000884047
Website 248,OnlineShop,2.52,131581,0.007831099
Website 249,Entertainment,4.75,146527,0.000950535
Website 250,Community,2.1,107472,0.001957005
Website 251,Retail,2.52,292938,0.006413466
Website 252,Portal,2.6,216209,0.003291319
Website 253,Entertainment,4.75,96151,0.00200661
Website 254,Retail,2.52,351158,0.008022643
Website 255,Email,0.94,108435,0.00253886
Website 256,Gaming,2.68,83366,0.004459943
Website 257,Entertainment,4.75,253465,0.004119615
Website 258,Entertainment,4.75,233628,0.008593595
Website 259,Entertainment,4.75,49694,0.007212586
Website 260,Information,2.52,711659,0.004413094
Website 261,GeneralNews,6.14,236111,0.000225988
Website 262,Portal,2.6,80255,0.009879346
Website 263,SocialNetwork,0.56,649437,0.006684264
Website 264,Fileshare,1.08,681210,0.009709265
Website 265,Information,2.52,117630,0.000340142
Website 266,Gaming,2.68,222114,0.005825193
Website 267,Fileshare,1.08,440313,0.009059035
Website 268,Fileshare,1.08,938317,0.004817687
Website 269,Entertainment,4.75,165827,0.007854287
Website 270,Newspaper,6.99,159016,0.008014965
Website 271,Information,2.52,252117,0.000549203
Website 272,Portal,2.6,100219,0.003966826
Website 273,Entertainment,4.75,408740,0.009702556
Website 274,Retail,2.52,373787,0.006292643
Website 275,Entertainment,4.75,151005,0.000804124
Website 276,Newspaper,6.99,180890,0.009330763
Website 277,Retail,2.52,3042955,0.005261761
Website 278,Portal,2.6,349413,0.006611617
Website 279,Gaming,2.68,145265,0.000334998
Website 280,Entertainment,4.75,968028,0.003540059
Website 281,Sports,6.29,439843,0.00133984
Website 282,Sports,6.29,162094,0.001655063
Website 283,Newspaper,6.99,285869,0.009409617
Website 284,Gaming,2.68,401719,0.003987177
Website 285,Gaming,2.68,240472,0.005173188
Website 286,Fileshare,1.08,239428,0.005640248
Website 287,Information,2.52,406961,0.005427466
Website 288,Gaming,2.68,196214,0.006605987
Website 289,Information,2.52,114339,0.003930888
Website 290,Entertainment,4.75,339130,0.007686761
Website 291,Entertainment,4.75,192034,0.008911446
Website 292,Gaming,2.68,104396,0.002334563
Website 293,Portal,2.6,17836707,0.008251114
Website 294,Entertainment,4.75,305642,0.005334788
Website 295,Email,0.94,341493,0.005426105
Website 296,Retail,2.52,287602,0.009436564
Website 297,SocialNetwork,0.56,1049474,0.007142221
Website 298,Retail,2.52,81844,0.001024873
Website 299,Entertainment,4.75,144192,0.009558665
Website 300,SocialNetwork,0.56,1079875,0.006970201
Website 301,Entertainment,4.75,115672,0.003150224
Website 302,Portal,2.6,72049,0.007668453
Website 303,Sports,6.29,549911,0.00364571
Website 304,Entertainment,4.75,154113,0.009231457
Website 305,Sports,6.29,54544,0.002796487
Website 306,OnlineShop,2.52,55109,0.004851073
Website 307,Entertainment,4.75,343699,0.001782225
Website 308,Gaming,2.68,402994,0.002689702
Website 309,OnlineShop,2.52,179325,0.009560972
Website 310,Sports,6.29,673016,0.003265143
Website 311,Sports,6.29,184753,0.003007331
Website 312,Entertainment,4.75,858551,0.008427726
Website 313,Entertainment,4.75,277793,0.003120329
Website 314,Retail,2.52,216190,0.002950807
Website 315,Gaming,2.68,81120,0.001586847
Website 316,Portal,2.6,167491,0.008359885
Website 317,Retail,2.52,122702,0.002056356
Website 318,Information,2.52,330504,0.005613217
Website 319,Newspaper,6.99,259522,0.003333706
Website 320,Newspaper,6.99,168654,0.000679103
Website 321,Newspaper,6.99,779924,0.004076977
Website 322,SocialNetwork,0.56,156335,0.002584783
Website 323,Service,2.52,171163,0.008362026
Website 324,Travel,2.52,263586,0.007124473
Website 325,Email,0.94,682662,0.004280283
Website 326,OnlineShop,2.52,172642,0.006254406
Website 327,OnlineShop,2.52,371632,0.008754179
Website 328,Entertainment,4.75,1233175,0.006801904
Website 329,Information,2.52,970741,0.000871939
Website 330,Newspaper,6.99,59691,0.006424308
Website 331,Entertainment,4.75,569279,0.002300253
Website 332,Entertainment,4.75,45441,0.004307428
Website 333,Photos,1.08,640390,1.22E-05
Website 334,Photos,1.08,456551,0.00607778
Website 335,Community,2.1,398504,0.0021382
Website 336,Gaming,2.68,63914,0.007014458
Website 337,Entertainment,4.75,129375,0.003220426
Website 338,Gaming,2.68,822796,0.004217779
Website 339,Gaming,2.68,135482,0.009822962
Website 340,SocialNetwork,0.56,1325811,0.00113186
Website 341,Gaming,2.68,113924,0.009343526
Website 342,Gaming,2.68,1694346,0.008226007
Website 343,OnlineShop,2.52,392126,0.008528378
Website 344,Gaming,2.68,120555,5.33E-06
Website 345,Entertainment,4.75,174065,0.005791176
Website 346,Gaming,2.68,578832,0.008661513
Website 347,Entertainment,4.75,89817,0.005817802
Website 348,Travel,2.52,208004,0.003774599
Website 349,Gaming,2.68,86881,0.004275053
Website 350,OnlineShop,2.52,210678,0.00055218
Website 351,Fileshare,1.08,587169,0.001190643
Website 352,Entertainment,4.75,191645,0.005708556
Website 353,OnlineShop,2.52,518477,0.000390526
Website 354,Entertainment,4.75,506979,0.000309269
Website 355,Gaming,2.68,133742,0.001308648
Website 356,Information,2.52,218105,0.000157745
Website 357,Entertainment,4.75,113008,0.004579451
Website 358,Community,2.1,183708,0.006510258
Website 359,Portal,2.6,483133,0.006927932
Website 360,OnlineShop,2.52,135514,0.002125657
Website 361,Portal,2.6,564512,0.007375916
Website 362,Entertainment,4.75,282502,0.000526125
Website 363,Gaming,2.68,325245,0.007669289
Website 364,Sports,6.29,358466,0.009077545
Website 365,Service,2.52,63121,0.006572608
Website 366,Gaming,2.68,284698,0.005095698
Website 367,Gaming,2.68,666036,0.0073067
Website 368,Retail,2.52,165920,0.001275956
Website 369,Sports,6.29,195883,0.008272317
Website 370,Sports,6.29,272624,0.003714913
Website 371,Information,2.52,140866,0.003946786
Website 372,Retail,2.52,532095,0.008539751
Website 373,Newspaper,6.99,270811,0.009015304
Website 374,Information,2.52,282379,0.008041345
Website 375,Information,2.52,174498,0.006246452
Website 376,OnlineShop,2.52,231390,0.008060683
Website 377,OnlineShop,2.52,291841,0.001728463
Website 378,OnlineShop,2.52,190442,0.006265803
Website 379,Photos,1.08,172416,0.009283752
Website 380,Entertainment,4.75,200200,0.008241732
Website 381,SocialNetwork,0.56,60607,0.007307062
Website 382,Entertainment,4.75,124056,0.00473527
Website 383,OnlineShop,2.52,87390,0.005262617
Website 384,Gaming,2.68,336117,0.000819233
Website 385,Gaming,2.68,7723,0.009804365
Website 386,Entertainment,4.75,48406,0.008026629
Website 387,Information,2.52,125799,0.004545565
Website 388,Photos,1.08,193041,0.005051776
Website 389,Gaming,2.68,219732,0.007423328
Website 390,Fileshare,1.08,392588,0.003101213
Website 391,Information,2.52,126957,0.00200324
Website 392,Entertainment,4.75,112608,0.007944466
Website 393,Fileshare,1.08,259989,0.008790536
Website 394,Entertainment,4.75,135052,0.007408801
Website 395,Travel,2.52,331613,0.00029342
Website 396,Information,2.52,147993,0.006910116
Website 397,SocialNetwork,0.56,239748,0.001694379
Website 398,Sports,6.29,405763,0.009329505
Website 399,Retail,2.52,540560,0.005564639
Website 400,Portal,2.6,247157,0.001264343
Website 401,Retail,2.52,84425,0.001872113
Website 402,Gaming,2.68,126645,0.006207912
Website 403,Community,2.1,159994,0.003552503
Website 404,Gaming,2.68,264788,0.000431975
Website 405,Gaming,2.68,95243,0.001188451
Website 406,Portal,2.6,153698,0.004742638
Website 407,Information,2.52,188054,0.00490813
Website 408,Newspaper,6.99,152014,0.00463782
Website 409,SocialNetwork,0.56,1331926,0.009439624
Website 410,Retail,2.52,403656,0.009233323
Website 411,Retail,2.52,1175367,0.00131825
Website 412,Newspaper,6.99,173841,0.00960339
Website 413,Information,2.52,181108,0.003215564
Website 414,Fileshare,1.08,167733,0.009072954
Website 415,Fileshare,1.08,853628,0.004549567
Website 416,Sports,6.29,333341,2.61E-05
Website 417,Information,2.52,104011,0.007524966
Website 418,OnlineShop,2.52,317630,0.006162897
Website 419,Newspaper,6.99,280712,0.003287666
Website 420,Community,2.1,85334,0.009600226
Website 421,Retail,2.52,680656,0.0023709
Website 422,Entertainment,4.75,261450,0.00846253
Website 423,Portal,2.6,338491,0.00772226
Website 424,Community,2.1,239337,0.006817758
Website 425,Retail,2.52,708336,0.006809643
Website 426,Travel,2.52,104769,0.004103047
Website 427,Travel,2.52,312142,0.007585697
Website 428,Information,2.52,301318,0.006460903
Website 429,Fileshare,1.08,26192,0.009684936
Website 430,SocialNetwork,0.56,4045214,0.005652641
Website 431,Entertainment,4.75,123852,0.004036939
Website 432,Entertainment,4.75,82609,0.002532295
Website 433,Entertainment,4.75,202317,0.000723539
Website 434,SocialNetwork,0.56,5633632,0.007690389
Website 435,Entertainment,4.75,175506,0.005757221
Website 436,Entertainment,4.75,280788,0.008714081
Website 437,Information,2.52,183711,0.009260026
Website 438,Service,2.52,182832,0.006081965
Website 439,Newspaper,6.99,799041,0.005055494
Website 440,Newspaper,6.99,422512,0.002652046
Website 441,Entertainment,4.75,100713,0.008603896
Website 442,Retail,2.52,1409902,0.009624072
Website 443,Retail,2.52,222100,0.000787472
Website 444,Retail,2.52,680503,0.00110068
Website 445,Entertainment,4.75,470393,0.008614309
Website 446,Entertainment,4.75,61581,0.004183067
Website 447,Retail,2.52,322134,0.003141613
Website 448,Fileshare,1.08,202655,0.002669066
Website 449,Entertainment,4.75,146863,0.007244501
Website 450,Fileshare,1.08,205283,0.008065626
Website 451,Fileshare,1.08,157822,0.003934075
Website 452,Fileshare,1.08,262574,0.00687672
Website 453,Retail,2.52,99755,0.005645916
Website 454,Portal,2.6,377215,0.006857154
Website 455,Retail,2.52,165483,0.009578562
Website 456,Retail,2.52,3823482,0.000492806
Website 457,Entertainment,4.75,240725,0.007557532
Website 458,Newspaper,6.99,416724,0.00326216
Website 459,Entertainment,4.75,111314,0.009232603
Website 460,Entertainment,4.75,402857,0.002297062
Website 461,Entertainment,4.75,82270,0.003591103
Website 462,Information,2.52,812448,0.00512091
Website 463,Information,2.52,8960081,0.000434346
Website 464,Gaming,2.68,338506,0.001860296
Website 465,Information,2.52,151296,0.00571406
Website 466,Entertainment,4.75,155441,0.008006389
Website 467,Gaming,2.68,159050,0.00300456
Website 468,Community,2.1,151516,0.004907383
Website 469,Entertainment,4.75,54940,0.006005145
Website 470,Information,2.52,499704,0.009319965
Website 471,Portal,2.6,1441818,0.004498977
Website 472,Portal,2.6,123234,0.002046751
Website 473,Gaming,2.68,908362,0.004371786
Website 474,Portal,2.6,97538,0.00039742
Website 475,Information,2.52,63631,0.001112026
Website 476,Gaming,2.68,229284,0.000147608
Website 477,Gaming,2.68,105969,0.009298453
Website 478,OnlineShop,2.52,62557,0.005372043
Website 479,Community,2.1,1092475,0.008353755
Website 480,Entertainment,4.75,589516,0.002243133
Website 481,Newspaper,6.99,259833,0.009628027
Website 482,Information,2.52,86938,0.004577387
Website 483,Entertainment,4.75,270764,0.008733423
Website 484,Gaming,2.68,436195,0.001929931
Website 485,Gaming,2.68,786714,0.008579836
Website 486,Portal,2.6,83236369,0.003542682
Website 487,Sports,6.29,128138,0.005888715
Website 488,Information,2.52,161970,0.003713694
Website 489,Information,2.52,988437,0.008316633
Website 490,Community,2.1,293029,0.007985931
Website 491,Retail,2.52,187821,0.006650004
Website 492,Fileshare,1.08,269892,0.003188571
Website 493,Entertainment,4.75,101362,0.001760067
Website 494,OnlineShop,2.52,276948,0.001029831
Website 495,OnlineShop,2.52,137783,0.006837721
Website 496,Information,2.52,183217,0.004781065
Website 497,Entertainment,4.75,194981,0.006597204
Website 498,Information,2.52,500036,0.001286983
Website 499,SocialNetwork,0.56,115273,0.004160068
Website 500,Gaming,2.68,150762,0.003601459
